"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 12041","Terminal 12 - 08/23/2023 9:53 am"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
20776700000,"CHX LEG QTR SM           ",40,0,$24.80
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20772320000,"CHX BRST JMB             ",40,0,$69.60
20776700000,"CHX LEG QTR SM           ",40,0,$24.80
20798350000,"BF INS RND XT SEL  R/W   ",60.6,0,$223.61
20798350000,"BF INS RND XT SEL  R/W   ",60.6,0,-$12.12
20798350000,"BF INS RND XT SEL  R/W   ",63.4,0,$221.27
0,Sub-Total,0,0,$969.56
0,Tax,0,0,$83.62
0,Total,0,0,"$1,053.18"
0,"DEBIT    6866",0,0,"$1,053.18"
0,Balance,0,0,$0.00
