"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 16376","Terminal 13 - 05/30/2023 2:18 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
2060059143,"PD CARROT JMBO 25#       ",1,0,$13.33
2060059143,"PD CARROT JMBO 25#       ",1,0,$13.33
2060042791,"PD BROC CROWNS DW        ",1,0,$24.04
2060042791,"PD BROC CROWNS DW        ",1,0,$24.04
2060042750,"PD SQUASH ITALN MD       ",1,0,$7.95
2060042750,"PD SQUASH ITALN MD       ",1,0,$7.95
2060042750,"PD SQUASH ITALN MD       ",1,0,$7.95
2060044658,"PD BRUSSEL SPROUT        ",1,0,$38.56
2060042708,"PD PPR BELL GREEN        ",1,0,$17.95
2060042761,"PD YAM JEWEL JBO         ",1,0,$19.18
2060080007,"PD POTATO RED A #2       ",1,0,$28.43
2060080007,"PD POTATO RED A #2       ",1,0,$28.43
0,Sub-Total,0,0,$231.14
0,Tax,0,0,$19.94
0,Total,0,0,$251.08
0,"DEBIT    6866",0,0,$251.08
0,Balance,0,0,$0.00
