"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 2157","Terminal 11 - 08/29/2023 1:02 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
2060059143,"PD CARROT JMBO 25#       ",1,0,$19.16
2060059143,"PD CARROT JMBO 25#       ",1,0,$19.16
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.20
20772320000,"CHX BRST JMB             ",40,0,$71.60
20772320000,"CHX BRST JMB             ",40,0,$71.60
20798350000,"BF INS RND XT SEL  R/W   ",61.8,0,$246.58
20798350000,"BF INS RND XT SEL  R/W   ",61.8,0,-$12.36
20772320000,"CHX BRST JMB             ",40,0,$71.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.20
20772320000,"CHX BRST JMB             ",40,0,$71.60
20772320000,"CHX BRST JMB             ",40,0,$71.60
20772320000,"CHX BRST JMB             ",40,0,$71.60
2060080007,"PD POTATO RED A #2       ",1,0,$31.88
2060080007,"PD POTATO RED A #2       ",1,0,$31.88
4473807234,"SCE SWEET CHILI    32Z   ",0,1,$28.95
76069503125,"PD BROC CROWNS DW        ",1,0,$22.67
76069503125,"PD BROC CROWNS DW        ",1,0,$22.67
76069503125,"PD BROC CROWNS DW        ",1,0,$22.67
2060042750,"PD SQUASH ITALN MD       ",3,0,$76.59
0,Sub-Total,0,0,$993.85
0,Tax,0,0,$85.72
0,Total,0,0,"$1,079.57"
0,"MC/VISA  6866",0,0,"$1,079.57"
0,Balance,0,0,$0.00
