"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 16337","Terminal 12 - 03/05/2023 8:51 am"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
76069502248,"CONT SOUP CMB SC12       ",1,0,$29.51
76069502249,"CONT SOUP CMB SC16       ",1,0,$30.74
76069502249,"CONT SOUP CMB SC16       ",1,0,$30.74
76069502248,"CONT SOUP CMB SC12       ",1,0,$29.51
76069502249,"CONT SOUP CMB SC16       ",1,0,$30.74
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
85159800733,"GLOVE NITRILE MED        ",0,1,$39.50
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$27.60
0,Sub-Total,0,0,$356.34
0,Tax,0,0,$30.73
0,Total,0,0,$387.07
0,"DEBIT    0445",0,0,$387.07
0,Balance,0,0,$0.00
