"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 7507","Terminal 14 - 04/29/2024 1:09 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
76335203031,"WINE CKING SHERRY  4/1GL ",1,0,$6.54
9733900004,"VALENTINA BLACK          ",1,0,$5.73
76069500822,"HONEY EXTRA LT AMB       ",1,0,$13.19
76069500822,"HONEY EXTRA LT AMB       ",0,1,$60.35
76069500822,"HONEY EXTRA LT AMB       ",1,0,$13.19
76069502533,"TOM PETITE DICED         ",1,0,$6.27
7127038559,"QUINOA WHITE       5#    ",0,1,$23.04
7127038559,"QUINOA WHITE       5#    ",0,1,$23.04
76069501857,"SYRUP MOLASSES CQ        ",1,0,$19.00
76069500627,"ORANGE THUN CITRUS       ",1,0,$12.78
2060079152,"PD CARROT BAG 10#        ",6,0,$36.00
20798350000,"BF INS RND XT SEL  R/W   ",71.6,0,$280.67
20798350000,"BF INS RND XT SEL  R/W   ",71.6,0,-$14.32
2700039061,"TOM SAUCE HUNTS          ",0,1,$39.99
76069503164,"BEAN BLACK               ",1,0,$18.65
76069502248,"CONT SOUP CMB SC12       ",1,0,$26.99
76069502248,"CONT SOUP CMB SC12       ",1,0,$26.99
76069502249,"CONT SOUP CMB SC16       ",1,0,$29.99
20776700000,"CHX LEG QTR SM           ",40,0,$27.60
20776700000,"CHX LEG QTR SM           ",40,0,$27.60
20776700000,"CHX LEG QTR SM           ",40,0,$27.60
20772320000,"CHX BRST JMB             ",40,0,$81.20
20772320000,"CHX BRST JMB             ",40,0,$81.20
20772320000,"CHX BRST JMB             ",40,0,$81.20
20772320000,"CHX BRST JMB             ",40,0,$81.20
20772320000,"CHX BRST JMB             ",40,0,$81.20
20772320000,"CHX BRST JMB             ",40,0,$81.20
2060042827,"PD MELON HONEY           ",1,0,$21.90
76069500822,"HONEY EXTRA LT AMB       ",0,-1,-$60.35
81935701371,"FSH SALM PINK 6Z         ",1,0,$42.76
0,Sub-Total,0,0,"$1,202.40"
0,Tax,0,0,$103.71
0,Total,0,0,"$1,306.11"
0,"DEBIT    6866",0,0,"$1,306.11"
0,Balance,0,0,$0.00
