"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 16664","Terminal 12 - 03/07/2023 3:37 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
2060044658,"PD BRUSSEL SPROUT        ",1,0,$29.44
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
20795010000,"CHX HAL BRST JMB         ",40,0,$63.60
2060080007,"PD POTATO RED A #2       ",1,0,$19.90
2060080007,"PD POTATO RED A #2       ",1,0,$19.90
2060080007,"PD POTATO RED A #2       ",1,0,$19.90
854067004132,"PD CARROT JMBO 25#       ",1,0,$9.45
854067004132,"PD CARROT JMBO 25#       ",1,0,$9.45
854067004132,"PD CARROT JMBO 25#       ",1,0,$9.45
2060042761,"PD YAM JEWEL JBO         ",1,0,$17.64
20798350000,"BF INS RND XT SEL  R/W   ",75.2,0,$271.47
20798350000,"BF INS RND XT SEL  R/W   ",75.2,0,-$15.79
20798350000,"BF INS RND XT SEL  R/W   ",84.8,0,$288.32
20798350000,"BF INS RND XT SEL  R/W   ",81.1,0,$275.74
0,Sub-Total,0,0,"$1,590.87"
0,Tax,0,0,$137.21
0,Total,0,0,"$1,728.08"
0,"DEBIT    0445",0,0,"$1,728.08"
0,Balance,0,0,$0.00
