"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 11052","Terminal 11 - 04/11/2023 3:20 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
8437004591432,"PD GARLIC SPAINPLD       ",1,0,$15.63
2060059143,"PD CARROT JMBO 25#       ",1,0,$12.04
2060059143,"PD CARROT JMBO 25#       ",1,0,$12.04
2060042625,"PD CABB GREEN SACK       ",1,0,$20.29
5106000343,"PD YAM JEWEL JBO         ",1,0,$17.64
62809003004,"PD POTATO RED A #2       ",1,0,$28.40
2060042545,"PD ONION YEL JBO         ",1,0,$18.49
2060079167,"PD LEMON CH 140          ",1,0,$34.08
2060042750,"PD SQUASH ITALN MD       ",1,0,$11.55
2060042750,"PD SQUASH ITALN MD       ",1,0,$11.55
81193602037,"PD CELERY BULK           ",1,0,$22.68
2060059143,"PD CARROT JMBO 25#       ",1,0,$12.04
2060042750,"PD SQUASH ITALN MD       ",1,0,$11.55
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042791,"PD BROC CROWNS DW        ",1,0,$24.89
2060042750,"PD SQUASH ITALN MD       ",1,0,$11.55
0,Sub-Total,0,0,$388.87
0,Tax,0,0,$32.19
0,Total,0,0,$421.06
0,"DEBIT    0445",0,0,$421.06
0,Balance,0,0,$0.00
