"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 6239","Terminal 14 - 04/01/2024 4:11 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
20776700000,"CHX LEG QTR SM           ",40,0,$26.40
20776700000,"CHX LEG QTR SM           ",40,0,$26.40
20776700000,"CHX LEG QTR SM           ",40,0,$26.40
20772320000,"CHX BRST JMB             ",40,0,$82.80
20772320000,"CHX BRST JMB             ",40,0,$82.80
20772320000,"CHX BRST JMB             ",40,0,$82.80
20772320000,"CHX BRST JMB             ",40,0,$82.80
20772320000,"CHX BRST JMB             ",40,0,$82.80
20772320000,"CHX BRST JMB             ",40,0,$82.80
76335203030,"WINE CKING SHERRY  4/1GL ",0,1,$20.17
2060059422,"PD APPLE FUJI72-88       ",1,0,$28.63
2060043731,"PD STRAWBERRY NATL       ",1,0,$6.06
20798350000,"BF INS RND XT SEL  R/W   ",81.3,0,$332.52
20798350000,"BF INS RND XT SEL  R/W   ",81.3,0,-$16.26
0,Sub-Total,0,0,$947.12
0,Tax,0,0,$81.69
0,Total,0,0,"$1,028.81"
0,"DEBIT    6866",0,0,"$1,028.81"
0,Balance,0,0,$0.00
