"Restaurant Depot 707 ,  "
,"EIGHTYTWENTY LLC"
,"2511S.,GEORGIA"
,"AMARILLO, TX 791019999           "
"Invoice 16379","Terminal 13 - 05/30/2023 2:30 pm"
UPC,Description,UnitQty,CaseQty,Price
-2,"Previous Balance",0,0,$0.00
2060043731,"PD STRAWBERRY NATL       ",0,2,$48.44
2060043731,"PD STRAWBERRY NATL       ",0,50,-$24.22
20795030000,"CHX HAL LEG QTR SM       ",40,0,$29.60
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795030000,"CHX HAL LEG QTR SM       ",40,0,$29.60
20795010000,"CHX HAL BRST JMB         ",40,0,$69.20
20795030000,"CHX HAL LEG QTR SM       ",40,0,$29.60
20795030000,"CHX HAL LEG QTR SM       ",40,0,$29.60
20798350000,"BF INS RND XT SEL  R/W   ",66.5,0,$246.72
20798350000,"BF INS RND XT SEL  R/W   ",66.5,0,-$13.96
20798350000,"BF INS RND XT SEL  R/W   ",77,0,$269.50
3485616803,"WELCHS FRUIT SNACK 2.25OZ",1,0,$11.30
83,"DAMAGES DELI",0,0,$88.00
0,Sub-Total,0,0,"$1,228.58"
0,Tax,0,0,$98.38
0,Total,0,0,"$1,326.96"
0,"DEBIT    6866",0,0,"$1,326.96"
0,Balance,0,0,$0.00
